topic_a,topic_b,cutoff_year,prediction_window_start,prediction_window_end,adamic_adar_score,common_neighbour_count,degree_a,degree_b,jaccard_coefficient,preferential_attachment,weighted_degree_a,weighted_degree_b,true_label,predicted_label,prediction_score,error_type,rank
https://openalex.org/T10073,https://openalex.org/T11207,2020,2021,2025,0.48089834696298783,1,5,2,0.16666666666666666,10,6.0,2.0,0,1,0.849746021860285,false_positive,31
https://openalex.org/T10643,https://openalex.org/T11986,2020,2021,2025,0.3396232718951086,1,2,14,0.06666666666666667,28,2.0,22.0,0,1,0.847212708414679,false_positive,33
https://openalex.org/T10841,https://openalex.org/T11986,2020,2021,2025,0.3396232718951086,1,2,14,0.06666666666666667,28,2.0,22.0,0,1,0.847212708414679,false_positive,36
https://openalex.org/T10699,https://openalex.org/T11986,2020,2021,2025,0.3396232718951086,1,2,14,0.06666666666666667,28,2.0,22.0,0,1,0.847212708414679,false_positive,34
https://openalex.org/T10765,https://openalex.org/T11986,2020,2021,2025,0.3396232718951086,1,2,14,0.06666666666666667,28,2.0,22.0,0,1,0.847212708414679,false_positive,35
https://openalex.org/T10371,https://openalex.org/T11892,2020,2021,2025,0.48089834696298783,1,8,2,0.1111111111111111,16,10.0,2.0,0,1,0.8465709434310235,false_positive,38
https://openalex.org/T10371,https://openalex.org/T11616,2020,2021,2025,0.48089834696298783,1,8,2,0.1111111111111111,16,10.0,2.0,0,1,0.8465709434310235,false_positive,37
https://openalex.org/T10211,https://openalex.org/T10885,2020,2021,2025,1.2551205007031374,3,15,26,0.07894736842105263,390,22.0,80.0,1,1,0.8425961280434755,true_positive,39
https://openalex.org/T10963,https://openalex.org/T12504,2020,2021,2025,0.7213475204444817,1,3,2,0.25,6,4.0,2.0,0,1,0.8365225691819268,false_positive,46
https://openalex.org/T10963,https://openalex.org/T12170,2020,2021,2025,0.7213475204444817,1,3,2,0.25,6,4.0,2.0,0,1,0.8365225691819268,false_positive,45
https://openalex.org/T10203,https://openalex.org/T11612,2020,2021,2025,0.7213475204444817,1,3,2,0.25,6,4.0,2.0,0,1,0.8365225691819268,false_positive,40
https://openalex.org/T10792,https://openalex.org/T12504,2020,2021,2025,0.7213475204444817,1,3,2,0.25,6,4.0,2.0,0,1,0.8365225691819268,false_positive,44
https://openalex.org/T10792,https://openalex.org/T12170,2020,2021,2025,0.7213475204444817,1,3,2,0.25,6,4.0,2.0,0,1,0.8365225691819268,false_positive,43
https://openalex.org/T11454,https://openalex.org/T11541,2020,2021,2025,0.7213475204444817,1,3,2,0.25,6,4.0,2.0,0,1,0.8365225691819268,false_positive,47
https://openalex.org/T10314,https://openalex.org/T11252,2020,2021,2025,0.7213475204444817,1,3,2,0.25,6,4.0,2.0,0,1,0.8365225691819268,false_positive,41
https://openalex.org/T10314,https://openalex.org/T11541,2020,2021,2025,0.7213475204444817,1,3,2,0.25,6,4.0,2.0,0,1,0.8365225691819268,false_positive,42
https://openalex.org/T10804,https://openalex.org/T13522,2020,2021,2025,1.4407969303657029,3,24,6,0.1111111111111111,144,48.0,6.0,0,1,0.8363319749205732,false_positive,48
https://openalex.org/T11539,https://openalex.org/T12947,2020,2021,2025,0.35295612386476116,1,2,3,0.25,6,2.0,4.0,0,1,0.8353034646585028,false_positive,49
https://openalex.org/T11944,https://openalex.org/T12947,2020,2021,2025,0.35295612386476116,1,2,3,0.25,6,2.0,4.0,0,1,0.8353034646585028,false_positive,50
https://openalex.org/T12648,https://openalex.org/T12947,2020,2021,2025,0.35295612386476116,1,2,3,0.25,6,2.0,4.0,0,1,0.8353034646585028,false_positive,51
https://openalex.org/T10515,https://openalex.org/T10773,2020,2021,2025,1.2352458628142324,2,6,6,0.2,36,8.0,8.0,0,1,0.8247863901471965,false_positive,52
https://openalex.org/T10065,https://openalex.org/T10804,2020,2021,2025,1.1352332769293625,2,9,24,0.06451612903225806,216,12.0,48.0,0,1,0.8035335305804422,false_positive,53
https://openalex.org/T10015,https://openalex.org/T10836,2020,2021,2025,1.6250615326711617,4,42,10,0.08333333333333333,420,194.0,18.0,0,1,0.7678097615683697,false_positive,54
https://openalex.org/T11269,https://openalex.org/T11986,2020,2021,2025,0.8256570129703011,2,12,14,0.08333333333333333,168,20.0,22.0,0,1,0.7543577105004907,false_positive,55
https://openalex.org/T10540,https://openalex.org/T11986,2020,2021,2025,0.870769592214268,2,4,14,0.125,56,6.0,22.0,0,1,0.7516232138542275,false_positive,56
https://openalex.org/T10934,https://openalex.org/T11020,2020,2021,2025,0.48089834696298783,1,2,8,0.1111111111111111,16,2.0,8.0,0,1,0.7451556352028623,false_positive,57
https://openalex.org/T10066,https://openalex.org/T10887,2020,2021,2025,1.4111981491342853,4,13,26,0.11428571428571428,338,30.0,66.0,0,1,0.7008650534401392,false_positive,58
https://openalex.org/T10887,https://openalex.org/T11986,2020,2021,2025,2.004456072230334,5,26,14,0.14285714285714285,364,66.0,22.0,0,1,0.6758826306797492,false_positive,59
https://openalex.org/T10023,https://openalex.org/T10027,2020,2021,2025,0.5581106265512472,1,2,11,0.08333333333333333,22,2.0,16.0,0,1,0.6743768854630044,false_positive,60
https://openalex.org/T10158,https://openalex.org/T10253,2020,2021,2025,0.7213475204444817,1,14,2,0.06666666666666667,28,20.0,2.0,0,1,0.6665534883847412,false_positive,61
https://openalex.org/T11303,https://openalex.org/T13702,2020,2021,2025,0.5581106265512472,1,3,7,0.1111111111111111,21,3.0,8.0,0,1,0.6478101281159062,false_positive,62
https://openalex.org/T11574,https://openalex.org/T12761,2020,2021,2025,0.5581106265512472,1,3,5,0.14285714285714285,15,4.0,6.0,0,1,0.6271662959029095,false_positive,64
https://openalex.org/T10731,https://openalex.org/T12761,2020,2021,2025,0.5581106265512472,1,3,5,0.14285714285714285,15,4.0,6.0,0,1,0.6271662959029095,false_positive,63
https://openalex.org/T10434,https://openalex.org/T11764,2020,2021,2025,0.6845787778433003,2,9,4,0.18181818181818182,36,16.0,10.0,0,1,0.6259069782430264,false_positive,65
https://openalex.org/T10091,https://openalex.org/T12916,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,70
https://openalex.org/T12577,https://openalex.org/T14280,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,84
https://openalex.org/T10031,https://openalex.org/T11892,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,67
https://openalex.org/T10212,https://openalex.org/T12496,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,73
https://openalex.org/T10766,https://openalex.org/T13548,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,76
https://openalex.org/T11472,https://openalex.org/T12496,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,81
https://openalex.org/T10031,https://openalex.org/T11616,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,66
https://openalex.org/T12577,https://openalex.org/T14098,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,83
https://openalex.org/T10844,https://openalex.org/T11885,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,79
https://openalex.org/T10766,https://openalex.org/T14098,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,77
https://openalex.org/T12659,https://openalex.org/T14484,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,85
https://openalex.org/T10766,https://openalex.org/T12577,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,75
https://openalex.org/T11987,https://openalex.org/T12916,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,82
https://openalex.org/T10766,https://openalex.org/T14280,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,78
https://openalex.org/T10091,https://openalex.org/T10990,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,68
https://openalex.org/T10990,https://openalex.org/T11987,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,80
https://openalex.org/T10145,https://openalex.org/T12659,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,71
https://openalex.org/T10340,https://openalex.org/T11207,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,74
https://openalex.org/T10145,https://openalex.org/T14484,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,72
https://openalex.org/T13548,https://openalex.org/T14098,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,86
https://openalex.org/T13548,https://openalex.org/T14280,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,87
https://openalex.org/T10091,https://openalex.org/T11987,2020,2021,2025,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6190351129983928,false_positive,69
https://openalex.org/T10317,https://openalex.org/T11652,2020,2021,2025,0.5138983423697507,1,2,8,0.1111111111111111,16,2.0,8.0,0,1,0.6109158008344475,false_positive,88
https://openalex.org/T12023,https://openalex.org/T14393,2020,2021,2025,0.5138983423697507,1,2,8,0.1111111111111111,16,2.0,8.0,0,1,0.6109158008344475,false_positive,89
https://openalex.org/T10120,https://openalex.org/T10320,2020,2021,2025,0.33380820069533407,1,6,19,0.041666666666666664,114,10.0,35.0,0,1,0.6102842306566962,false_positive,90
https://openalex.org/T10044,https://openalex.org/T10885,2020,2021,2025,1.7739719333752417,5,20,26,0.12195121951219512,520,44.0,80.0,0,1,0.6096605287000045,false_positive,91
https://openalex.org/T11597,https://openalex.org/T12626,2020,2021,2025,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.6060580925099921,false_positive,101
https://openalex.org/T11266,https://openalex.org/T11355,2020,2021,2025,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.6060580925099921,false_positive,97
https://openalex.org/T10006,https://openalex.org/T11182,2020,2021,2025,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.6060580925099921,false_positive,92
https://openalex.org/T11266,https://openalex.org/T11532,2020,2021,2025,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.6060580925099921,false_positive,98
https://openalex.org/T11093,https://openalex.org/T11623,2020,2021,2025,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.6060580925099921,false_positive,95
https://openalex.org/T11297,https://openalex.org/T11848,2020,2021,2025,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.6060580925099921,false_positive,100
https://openalex.org/T12137,https://openalex.org/T12892,2020,2021,2025,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.6060580925099921,false_positive,102
https://openalex.org/T11266,https://openalex.org/T12626,2020,2021,2025,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.6060580925099921,false_positive,99
https://openalex.org/T11106,https://openalex.org/T13976,2020,2021,2025,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.6060580925099921,false_positive,96
https://openalex.org/T10463,https://openalex.org/T12450,2020,2021,2025,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.6060580925099921,false_positive,94
https://openalex.org/T10402,https://openalex.org/T13297,2020,2021,2025,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.6060580925099921,false_positive,93
https://openalex.org/T10272,https://openalex.org/T10560,2020,2021,2025,0.7213475204444817,1,4,6,0.1111111111111111,24,4.0,8.0,0,1,0.5572923064897531,false_positive,103
https://openalex.org/T10467,https://openalex.org/T11519,2020,2021,2025,0.7835783520664698,2,10,2,0.2,20,15.0,2.0,0,1,0.546244627807282,false_positive,104
https://openalex.org/T11171,https://openalex.org/T12816,2020,2021,2025,0.5581106265512472,1,3,7,0.1111111111111111,21,4.0,7.0,0,1,0.5460483147393049,false_positive,105
https://openalex.org/T10015,https://openalex.org/T10683,2020,2021,2025,1.3340663169448972,3,42,5,0.06818181818181818,210,194.0,10.0,0,1,0.542018477750492,false_positive,106
https://openalex.org/T11775,https://openalex.org/T12026,2020,2021,2025,0.7213475204444817,1,4,6,0.1111111111111111,24,4.0,7.0,0,1,0.5404859487549006,false_positive,107
https://openalex.org/T11368,https://openalex.org/T11495,2020,2021,2025,0.7578463633799024,2,8,6,0.16666666666666666,48,16.0,10.0,0,1,0.5281346937232702,false_positive,108
https://openalex.org/T10073,https://openalex.org/T10594,2020,2021,2025,0.48089834696298783,1,5,6,0.1,30,6.0,8.0,0,1,0.5115405866113456,false_positive,109
https://openalex.org/T12354,https://openalex.org/T12527,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,147
https://openalex.org/T12207,https://openalex.org/T14293,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,145
https://openalex.org/T10091,https://openalex.org/T11155,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,116
https://openalex.org/T11977,https://openalex.org/T14293,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,143
https://openalex.org/T10020,https://openalex.org/T13297,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,111
https://openalex.org/T10170,https://openalex.org/T10915,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,120
https://openalex.org/T11824,https://openalex.org/T13591,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,141
https://openalex.org/T10170,https://openalex.org/T10294,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,119
https://openalex.org/T10413,https://openalex.org/T10440,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,126
https://openalex.org/T11355,https://openalex.org/T12626,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,138
https://openalex.org/T13297,https://openalex.org/T13885,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,151
https://openalex.org/T12527,https://openalex.org/T13389,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,149
https://openalex.org/T11182,https://openalex.org/T12892,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,136
https://openalex.org/T11532,https://openalex.org/T12626,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,139
https://openalex.org/T10020,https://openalex.org/T13885,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,112
https://openalex.org/T10294,https://openalex.org/T10915,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,123
https://openalex.org/T10294,https://openalex.org/T11848,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,124
https://openalex.org/T11214,https://openalex.org/T11824,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,137
https://openalex.org/T10023,https://openalex.org/T11623,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,113
https://openalex.org/T10020,https://openalex.org/T11683,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,110
https://openalex.org/T10474,https://openalex.org/T13297,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,128
https://openalex.org/T10413,https://openalex.org/T12442,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,127
https://openalex.org/T13389,https://openalex.org/T14380,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,152
https://openalex.org/T10091,https://openalex.org/T10296,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,115
https://openalex.org/T12207,https://openalex.org/T13840,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,144
https://openalex.org/T10174,https://openalex.org/T10385,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,121
https://openalex.org/T10249,https://openalex.org/T10742,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,122
https://openalex.org/T11977,https://openalex.org/T13840,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,142
https://openalex.org/T12527,https://openalex.org/T13901,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,150
https://openalex.org/T10742,https://openalex.org/T11347,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,132
https://openalex.org/T10682,https://openalex.org/T13885,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,131
https://openalex.org/T10682,https://openalex.org/T13297,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,130
https://openalex.org/T10682,https://openalex.org/T11683,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,129
https://openalex.org/T10107,https://openalex.org/T10440,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,117
https://openalex.org/T10025,https://openalex.org/T12450,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,114
https://openalex.org/T10107,https://openalex.org/T12442,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,118
https://openalex.org/T11683,https://openalex.org/T13297,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,140
https://openalex.org/T10360,https://openalex.org/T11483,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,125
https://openalex.org/T10950,https://openalex.org/T12241,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,134
https://openalex.org/T12241,https://openalex.org/T14043,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,146
https://openalex.org/T10915,https://openalex.org/T11848,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,133
https://openalex.org/T12354,https://openalex.org/T14380,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,148
https://openalex.org/T13901,https://openalex.org/T14380,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,153
https://openalex.org/T10950,https://openalex.org/T14043,2020,2021,2025,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.49653054259124985,true_negative,135
https://openalex.org/T11763,https://openalex.org/T12664,2020,2021,2025,0.45511961331341866,1,4,5,0.125,20,6.0,10.0,0,0,0.47904355325184717,true_negative,155
https://openalex.org/T10372,https://openalex.org/T12664,2020,2021,2025,0.45511961331341866,1,4,5,0.125,20,6.0,10.0,0,0,0.47904355325184717,true_negative,154
https://openalex.org/T10932,https://openalex.org/T11468,2020,2021,2025,0.8814017392793236,3,7,11,0.2,77,16.0,22.0,0,0,0.4761027889853664,true_negative,156
https://openalex.org/T10209,https://openalex.org/T10235,2020,2021,2025,1.386666949365123,3,8,10,0.2,80,10.0,10.0,0,0,0.47474651428144593,true_negative,157
https://openalex.org/T10227,https://openalex.org/T12664,2020,2021,2025,0.45511961331341866,1,3,5,0.14285714285714285,15,4.0,10.0,0,0,0.4674031451707407,true_negative,158
https://openalex.org/T11396,https://openalex.org/T13429,2020,2021,2025,0.48089834696298783,1,3,2,0.25,6,3.0,2.0,0,0,0.4620001277041885,true_negative,159
https://openalex.org/T10285,https://openalex.org/T12664,2020,2021,2025,0.45511961331341866,1,2,5,0.16666666666666666,10,2.0,10.0,0,0,0.46115328338361494,true_negative,160
