topic_a,topic_b,cutoff_year,prediction_window_start,prediction_window_end,adamic_adar_score,common_neighbour_count,degree_a,degree_b,jaccard_coefficient,preferential_attachment,weighted_degree_a,weighted_degree_b,true_label,predicted_label,prediction_score,error_type,rank
https://openalex.org/T10206,https://openalex.org/T11944,2015,2016,2020,0.36067376022224085,1,24,2,0.04,48,78.0,2.0,0,1,0.8466666666666667,false_positive,37
https://openalex.org/T10062,https://openalex.org/T10294,2015,2016,2020,0.5138983423697507,1,5,2,0.16666666666666666,10,6.0,2.0,0,1,0.84,false_positive,38
https://openalex.org/T10885,https://openalex.org/T13937,2015,2016,2020,1.573127320154918,4,25,8,0.13793103448275862,200,62.0,12.0,0,1,0.83,false_positive,39
https://openalex.org/T10885,https://openalex.org/T13126,2015,2016,2020,0.35295612386476116,1,25,2,0.038461538461538464,50,62.0,2.0,0,1,0.7966666666666666,false_positive,43
https://openalex.org/T10885,https://openalex.org/T12292,2015,2016,2020,0.35295612386476116,1,25,2,0.038461538461538464,50,62.0,2.0,0,1,0.7966666666666666,false_positive,42
https://openalex.org/T10885,https://openalex.org/T11629,2015,2016,2020,0.35295612386476116,1,25,2,0.038461538461538464,50,62.0,2.0,0,1,0.7966666666666666,false_positive,41
https://openalex.org/T10885,https://openalex.org/T11206,2015,2016,2020,0.35295612386476116,1,25,2,0.038461538461538464,50,62.0,2.0,0,1,0.7966666666666666,false_positive,40
https://openalex.org/T10887,https://openalex.org/T11470,2015,2016,2020,0.2790553132756236,1,23,2,0.041666666666666664,46,50.0,2.0,0,1,0.7766666666666666,false_positive,44
https://openalex.org/T10462,https://openalex.org/T11512,2015,2016,2020,0.974291058424373,2,4,8,0.2,32,4.0,10.0,0,1,0.765421335200747,false_positive,45
https://openalex.org/T10243,https://openalex.org/T13141,2015,2016,2020,1.24142137780652,3,12,6,0.2,72,18.0,7.0,0,1,0.7533333333333333,false_positive,46
https://openalex.org/T10006,https://openalex.org/T11182,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,47
https://openalex.org/T10209,https://openalex.org/T10296,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,49
https://openalex.org/T11141,https://openalex.org/T13779,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,58
https://openalex.org/T10209,https://openalex.org/T11155,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,51
https://openalex.org/T11141,https://openalex.org/T11600,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,56
https://openalex.org/T11141,https://openalex.org/T12996,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,57
https://openalex.org/T10209,https://openalex.org/T10410,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,50
https://openalex.org/T11266,https://openalex.org/T11305,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,59
https://openalex.org/T11093,https://openalex.org/T11623,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,55
https://openalex.org/T10857,https://openalex.org/T10913,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,53
https://openalex.org/T12056,https://openalex.org/T12917,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,66
https://openalex.org/T11266,https://openalex.org/T11355,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,60
https://openalex.org/T12137,https://openalex.org/T12892,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,67
https://openalex.org/T12820,https://openalex.org/T12996,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,68
https://openalex.org/T11093,https://openalex.org/T11171,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,54
https://openalex.org/T10039,https://openalex.org/T12261,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,48
https://openalex.org/T11297,https://openalex.org/T11848,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,64
https://openalex.org/T11266,https://openalex.org/T14144,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,63
https://openalex.org/T11266,https://openalex.org/T12626,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,62
https://openalex.org/T11266,https://openalex.org/T11532,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,61
https://openalex.org/T10857,https://openalex.org/T10859,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,52
https://openalex.org/T11597,https://openalex.org/T12626,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,2.0,0,1,0.7485276111838632,false_positive,65
https://openalex.org/T10002,https://openalex.org/T10211,2015,2016,2020,1.8248486497827638,4,16,8,0.2,128,28.0,14.0,0,1,0.7433333333333333,false_positive,69
https://openalex.org/T10211,https://openalex.org/T13937,2015,2016,2020,0.8770396154550482,2,8,8,0.14285714285714285,64,14.0,12.0,0,1,0.7366666666666667,false_positive,72
https://openalex.org/T10136,https://openalex.org/T10522,2015,2016,2020,1.2856213552307498,3,11,8,0.1875,88,14.0,8.0,0,1,0.7366666666666667,false_positive,71
https://openalex.org/T10885,https://openalex.org/T13664,2015,2016,2020,1.7488197672043075,5,25,9,0.1724137931034483,225,62.0,18.0,0,1,0.7366666666666667,false_positive,70
https://openalex.org/T10015,https://openalex.org/T11468,2015,2016,2020,1.802014575854459,5,36,10,0.12195121951219512,360,158.0,18.0,1,1,0.7333333333333333,true_positive,73
https://openalex.org/T10222,https://openalex.org/T11269,2015,2016,2020,1.4825807872320804,4,11,9,0.25,99,16.0,16.0,0,1,0.7266666666666667,false_positive,74
https://openalex.org/T10939,https://openalex.org/T11162,2015,2016,2020,0.9102392266268373,2,3,13,0.14285714285714285,39,4.0,28.0,0,1,0.7262962962962963,false_positive,75
https://openalex.org/T10521,https://openalex.org/T11287,2015,2016,2020,1.3256841608834768,4,18,13,0.14814814814814814,234,50.0,20.0,0,1,0.7166666666666667,false_positive,76
https://openalex.org/T10885,https://openalex.org/T11470,2015,2016,2020,0.2790553132756236,1,25,2,0.038461538461538464,50,62.0,2.0,0,1,0.7166666666666667,false_positive,77
https://openalex.org/T10064,https://openalex.org/T10243,2015,2016,2020,1.0743036443092429,2,12,12,0.09090909090909091,144,16.0,18.0,0,1,0.71,false_positive,79
https://openalex.org/T10804,https://openalex.org/T11542,2015,2016,2020,1.585570967293203,3,17,9,0.13043478260869565,153,34.0,10.0,0,1,0.71,false_positive,78
https://openalex.org/T11307,https://openalex.org/T11512,2015,2016,2020,1.9450732365235108,4,10,8,0.2857142857142857,80,14.0,10.0,0,1,0.7066666666666667,false_positive,80
https://openalex.org/T11970,https://openalex.org/T13664,2015,2016,2020,1.3463901628224628,4,9,9,0.2857142857142857,81,20.0,18.0,0,1,0.7033333333333334,false_positive,81
https://openalex.org/T10261,https://openalex.org/T11482,2015,2016,2020,1.7808037741968956,5,17,11,0.21739130434782608,187,32.0,26.0,0,1,0.7,false_positive,82
https://openalex.org/T11642,https://openalex.org/T11970,2015,2016,2020,1.254628025720424,4,11,9,0.25,99,26.0,20.0,0,1,0.6966666666666667,false_positive,84
https://openalex.org/T10012,https://openalex.org/T11642,2015,2016,2020,1.6722879464886675,4,11,11,0.2222222222222222,121,32.0,26.0,0,1,0.6966666666666667,false_positive,83
https://openalex.org/T10604,https://openalex.org/T11642,2015,2016,2020,1.3527314282408693,4,8,11,0.26666666666666666,88,20.0,26.0,0,1,0.6933333333333334,false_positive,85
https://openalex.org/T10015,https://openalex.org/T10269,2015,2016,2020,1.9918801154769432,5,36,9,0.125,324,158.0,10.0,0,1,0.6866666666666666,false_positive,86
https://openalex.org/T10629,https://openalex.org/T11880,2015,2016,2020,0.31465798044412485,1,16,4,0.05263157894736842,64,28.0,4.0,0,1,0.6866666666666666,false_positive,87
https://openalex.org/T10243,https://openalex.org/T10640,2015,2016,2020,1.3860503471074157,3,12,6,0.2,72,18.0,6.0,0,1,0.6833333333333333,false_positive,88
https://openalex.org/T10826,https://openalex.org/T13117,2015,2016,2020,0.45511961331341866,1,3,5,0.14285714285714285,15,4.0,6.0,0,1,0.6824485269497277,false_positive,89
https://openalex.org/T11642,https://openalex.org/T13664,2015,2016,2020,1.3463901628224628,4,11,9,0.25,99,26.0,18.0,0,1,0.68,false_positive,91
https://openalex.org/T10012,https://openalex.org/T13664,2015,2016,2020,1.9633431421196805,4,11,9,0.25,99,32.0,18.0,0,1,0.68,false_positive,90
https://openalex.org/T10066,https://openalex.org/T11482,2015,2016,2020,1.447271998250693,4,12,11,0.21052631578947367,132,26.0,26.0,0,1,0.6733333333333333,false_positive,92
https://openalex.org/T10887,https://openalex.org/T11162,2015,2016,2020,1.6640405430510523,4,23,13,0.125,299,50.0,28.0,0,1,0.67,false_positive,93
https://openalex.org/T10824,https://openalex.org/T12535,2015,2016,2020,0.9360179602764065,2,5,13,0.125,65,6.0,17.0,0,1,0.6694708994708995,false_positive,94
https://openalex.org/T10191,https://openalex.org/T12535,2015,2016,2020,0.9360179602764065,2,4,13,0.13333333333333333,52,4.0,17.0,0,1,0.6681570961718021,false_positive,95
https://openalex.org/T11744,https://openalex.org/T13283,2015,2016,2020,0.31465798044412485,1,6,17,0.045454545454545456,102,20.0,19.0,0,1,0.6666666666666666,false_positive,96
https://openalex.org/T10222,https://openalex.org/T11468,2015,2016,2020,1.3849821844302128,4,11,10,0.23529411764705882,110,16.0,18.0,0,1,0.6566666666666666,false_positive,97
https://openalex.org/T11083,https://openalex.org/T11824,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,105
https://openalex.org/T12783,https://openalex.org/T14144,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,112
https://openalex.org/T12659,https://openalex.org/T14484,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,111
https://openalex.org/T10400,https://openalex.org/T13429,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,103
https://openalex.org/T12659,https://openalex.org/T13083,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,110
https://openalex.org/T11171,https://openalex.org/T12539,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,107
https://openalex.org/T13083,https://openalex.org/T14484,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,113
https://openalex.org/T10394,https://openalex.org/T11207,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,101
https://openalex.org/T10145,https://openalex.org/T12659,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,98
https://openalex.org/T10145,https://openalex.org/T14484,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,99
https://openalex.org/T11171,https://openalex.org/T11207,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,106
https://openalex.org/T11305,https://openalex.org/T12783,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,109
https://openalex.org/T10844,https://openalex.org/T11885,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,104
https://openalex.org/T11207,https://openalex.org/T12539,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,108
https://openalex.org/T10394,https://openalex.org/T11171,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,100
https://openalex.org/T10394,https://openalex.org/T12539,2015,2016,2020,0.48089834696298783,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6535281537805813,false_positive,102
https://openalex.org/T10434,https://openalex.org/T10604,2015,2016,2020,1.4590963523853098,4,9,8,0.3076923076923077,72,14.0,20.0,0,1,0.6533333333333333,false_positive,115
https://openalex.org/T10521,https://openalex.org/T11578,2015,2016,2020,0.2790553132756236,1,18,4,0.047619047619047616,72,50.0,4.0,0,1,0.6533333333333333,false_positive,116
https://openalex.org/T10012,https://openalex.org/T10222,2015,2016,2020,1.4060600393576044,4,11,11,0.2222222222222222,121,32.0,16.0,0,1,0.6533333333333333,false_positive,114
https://openalex.org/T10434,https://openalex.org/T11213,2015,2016,2020,1.6063269313267072,4,9,12,0.23529411764705882,108,14.0,18.0,0,1,0.6466666666666666,false_positive,117
https://openalex.org/T11213,https://openalex.org/T11482,2015,2016,2020,1.4618747852930944,4,12,11,0.21052631578947367,132,18.0,26.0,0,1,0.6466666666666666,false_positive,118
https://openalex.org/T11986,https://openalex.org/T13114,2015,2016,2020,0.48089834696298783,1,5,6,0.1,30,6.0,6.0,0,1,0.6366666666666667,false_positive,120
https://openalex.org/T10351,https://openalex.org/T10560,2015,2016,2020,0.48089834696298783,1,5,6,0.1,30,6.0,6.0,0,1,0.6366666666666667,false_positive,119
https://openalex.org/T11468,https://openalex.org/T11642,2015,2016,2020,2.1063297048746943,5,10,11,0.3125,110,18.0,26.0,0,1,0.6333333333333333,false_positive,121
https://openalex.org/T11532,https://openalex.org/T12626,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,157
https://openalex.org/T11355,https://openalex.org/T12626,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,155
https://openalex.org/T10023,https://openalex.org/T10401,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,122
https://openalex.org/T10023,https://openalex.org/T11171,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,123
https://openalex.org/T11171,https://openalex.org/T11623,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,152
https://openalex.org/T11472,https://openalex.org/T12496,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,156
https://openalex.org/T10540,https://openalex.org/T10859,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,143
https://openalex.org/T10023,https://openalex.org/T11623,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,124
https://openalex.org/T12996,https://openalex.org/T13779,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,161
https://openalex.org/T11155,https://openalex.org/T12296,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,151
https://openalex.org/T11600,https://openalex.org/T13779,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,158
https://openalex.org/T10091,https://openalex.org/T11155,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,126
https://openalex.org/T10950,https://openalex.org/T13779,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,150
https://openalex.org/T10950,https://openalex.org/T12996,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,149
https://openalex.org/T10296,https://openalex.org/T10410,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,136
https://openalex.org/T10294,https://openalex.org/T11848,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,135
https://openalex.org/T10294,https://openalex.org/T10915,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,134
https://openalex.org/T10742,https://openalex.org/T11347,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,145
https://openalex.org/T10249,https://openalex.org/T10742,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,133
https://openalex.org/T10212,https://openalex.org/T12496,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,132
https://openalex.org/T11305,https://openalex.org/T12023,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,154
https://openalex.org/T11182,https://openalex.org/T12892,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,153
https://openalex.org/T12023,https://openalex.org/T14144,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,159
https://openalex.org/T10862,https://openalex.org/T13429,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,146
https://openalex.org/T10170,https://openalex.org/T10915,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,131
https://openalex.org/T10170,https://openalex.org/T10294,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,130
https://openalex.org/T10401,https://openalex.org/T11171,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,138
https://openalex.org/T10540,https://openalex.org/T10913,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,144
https://openalex.org/T10107,https://openalex.org/T10440,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,128
https://openalex.org/T12261,https://openalex.org/T12917,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,160
https://openalex.org/T10410,https://openalex.org/T11155,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,139
https://openalex.org/T10410,https://openalex.org/T12296,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,140
https://openalex.org/T10915,https://openalex.org/T11848,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,147
https://openalex.org/T10091,https://openalex.org/T12296,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,127
https://openalex.org/T10296,https://openalex.org/T12296,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,137
https://openalex.org/T10091,https://openalex.org/T10296,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,125
https://openalex.org/T10413,https://openalex.org/T10440,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,141
https://openalex.org/T10413,https://openalex.org/T12442,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,142
https://openalex.org/T10950,https://openalex.org/T11600,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,148
https://openalex.org/T10107,https://openalex.org/T12442,2015,2016,2020,0.5581106265512472,1,2,2,0.3333333333333333,4,2.0,2.0,0,1,0.6291123760034355,false_positive,129
https://openalex.org/T10261,https://openalex.org/T11287,2015,2016,2020,1.7281137652653216,5,17,13,0.2,221,32.0,20.0,1,1,0.6266666666666667,true_positive,162
